timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,wind_dir_sin,wind_dir_cos,stability_neutral,stability_unstable,is_missing_air_temperature_c,tsls_air_temperature_c,is_missing_relative_humidity,tsls_relative_humidity,is_missing_air_pressure_pa,tsls_air_pressure_pa,is_missing_wind_speed_ms,tsls_wind_speed_ms,is_missing_wind_direction_deg,tsls_wind_direction_deg,is_missing_solar_radiation_wm2,tsls_solar_radiation_wm2,is_missing_snow_surface_temperature_c,tsls_snow_surface_temperature_c,is_missing_snow_mass_flux_kg_m2_s,tsls_snow_mass_flux_kg_m2_s,is_missing_snow_number_flux_m2_s,tsls_snow_number_flux_m2_s,is_missing_turbulence_intensity,tsls_turbulence_intensity,is_missing_friction_velocity_ms,tsls_friction_velocity_ms,is_missing_ri_bulk,tsls_ri_bulk,is_missing_snow_density_kg_m3,tsls_snow_density_kg_m3,is_missing_snow_grain_temp_c,tsls_snow_grain_temp_c,is_missing_visibility_m,tsls_visibility_m,is_missing_precip_rate_mm_h,tsls_precip_rate_mm_h,is_missing_wind_snow_coupling,tsls_wind_snow_coupling,is_missing_threshold_exceedance,tsls_threshold_exceedance,is_missing_net_radiation_est,tsls_net_radiation_est,is_missing_sensible_heat_flux_est,tsls_sensible_heat_flux_est,is_missing_latent_heat_flux_est,tsls_latent_heat_flux_est,is_missing_size_bin_1_50_100_um_number_flux_m2_s,tsls_size_bin_1_50_100_um_number_flux_m2_s,is_missing_size_bin_1_50_100_um_mass_flux_kg_m2_s,tsls_size_bin_1_50_100_um_mass_flux_kg_m2_s,is_missing_size_bin_2_100_200_um_number_flux_m2_s,tsls_size_bin_2_100_200_um_number_flux_m2_s,is_missing_size_bin_2_100_200_um_mass_flux_kg_m2_s,tsls_size_bin_2_100_200_um_mass_flux_kg_m2_s,is_missing_size_bin_3_200_400_um_number_flux_m2_s,tsls_size_bin_3_200_400_um_number_flux_m2_s,is_missing_size_bin_3_200_400_um_mass_flux_kg_m2_s,tsls_size_bin_3_200_400_um_mass_flux_kg_m2_s,is_missing_size_bin_4_400_800_um_number_flux_m2_s,tsls_size_bin_4_400_800_um_number_flux_m2_s,is_missing_size_bin_4_400_800_um_mass_flux_kg_m2_s,tsls_size_bin_4_400_800_um_mass_flux_kg_m2_s,is_missing_velocity_bin_1_0_2_ms_number_flux_m2_s,tsls_velocity_bin_1_0_2_ms_number_flux_m2_s,is_missing_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,tsls_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_2_2_4_ms_number_flux_m2_s,tsls_velocity_bin_2_2_4_ms_number_flux_m2_s,is_missing_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,tsls_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_3_4_6_ms_number_flux_m2_s,tsls_velocity_bin_3_4_6_ms_number_flux_m2_s,is_missing_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,tsls_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_4_6_8_ms_number_flux_m2_s,tsls_velocity_bin_4_6_8_ms_number_flux_m2_s,is_missing_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,tsls_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,is_missing_wind_dir_sin,tsls_wind_dir_sin,is_missing_wind_dir_cos,tsls_wind_dir_cos,is_missing_stability_neutral,tsls_stability_neutral,is_missing_stability_unstable,tsls_stability_unstable
2026-02-03 12:36:16+00:00,0.0,0.0,0.0,9.672808256423853,132.1892373037241,0.0,0.0,0.0,0.0,0.0,0.8152435935243924,0.0,0.0,0.0,0.0,0.0,4.187681266072269e-06,0.0,0.0,1.9716054124278195,11.641354524966498,3703.0929522259407,0.0,0.0,0.0,0.0,5.811919196157266e-06,0.0,7.52967791088137e-07,1552.752023327956,1.6010186643458268e-05,0.0,0.0,1522.5053056726622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,2.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,8.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,6.0,1.0,5.0,1.0,14.0,1.0,1.0,1.0,12.0
2026-02-03 12:36:17+00:00,0.0,0.0,0.0,9.697503291607864,112.1004877445853,0.0,0.0,0.0,0.0,0.0,0.7410866317040588,0.0,0.0,0.0,0.0,0.0,2.968541777478756e-06,0.0,0.0,2.0211265539749297,11.634732634771655,3832.720280713123,0.0,0.0,0.0,0.0,1.395701390842943e-06,0.0,3.093991507383465e-06,2737.971149838526,1.1608061775231248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,1.0,3.0,1.0,14.0,1.0,11.0,0.0,0.0,1.0,9.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,7.0,1.0,11.0,1.0,7.0,1.0,6.0,1.0,15.0,1.0,2.0,1.0,13.0
2026-02-03 12:36:18+00:00,0.0,0.0,0.0,9.677894993904856,105.94519436470792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035679783065734,0.0,534.4619599601757,0.0,0.0,0.0,0.0,6.869768001191294e-07,0.0,0.0,903.3654078524672,4.469669882119163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27471774576354535,0.0,0.0,1.0,12.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,12.0,1.0,4.0,1.0,15.0,1.0,12.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,6.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,9.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,2.0,1.0,8.0,1.0,12.0,1.0,8.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,14.0
2026-02-03 12:36:19+00:00,0.0,0.0,0.0,9.714141729948546,81.99556163504441,0.0,0.0,0.0,8105.634497056105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.239889523504,0.0,0.0,0.0,0.0,1.100908808236987e-06,0.0,0.0,497.184465973166,0.0,5830.771495489907,0.0,0.0,0.0,0.0,0.0,0.0,0.13924981074918213,0.0,0.0,1.0,13.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,11.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,14.0,1.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,10.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,3.0,1.0,9.0,1.0,13.0,1.0,9.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,15.0
2026-02-03 12:36:20+00:00,0.0,0.0,0.0,9.681654770148608,0.0,0.0,0.0,0.0,9261.103851063095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.279612886084,7.100538618485145e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.4386411330422,0.0,0.0,0.0,0.0,0.0,0.0,-0.22527944191219212,0.0,False,1.0,14.0,1.0,8.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,12.0,1.0,7.0,1.0,8.0,1.0,7.0,1.0,8.0,1.0,3.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,8.0,1.0,5.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,4.0,1.0,10.0,1.0,14.0,1.0,10.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0
2026-02-03 12:36:21+00:00,0.0,0.0,0.0,9.688780964362202,0.0,0.0,0.0,0.0,20648.600436027955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.990325791257717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11809.958717677026,0.0,0.0,0.0,0.0,0.0,0.0,-0.2993408362685519,0.0,True,1.0,15.0,1.0,9.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0,11.0,1.0,15.0,1.0,7.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,13.0,1.0,8.0,1.0,9.0,1.0,8.0,1.0,9.0,1.0,4.0,0.0,0.0,1.0,10.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,9.0,1.0,6.0,1.0,2.0,1.0,10.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,5.0,1.0,11.0,1.0,15.0,1.0,11.0,1.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0
2026-02-03 12:36:22+00:00,-9.814883871821474,0.0,0.0,9.648933709485448,0.0,0.0,-11.986800173776484,0.0,30790.599875868516,0.6668724153800145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.488740091299931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.650836288,3.644166226099437e-05,0.0,0.0,16066.829209445204,0.0,0.0,-0.40226584495350404,0.0,False,0.0,0.0,1.0,10.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,14.0,1.0,9.0,1.0,10.0,1.0,9.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,11.0,1.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,11.0,1.0,5.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,12.0,0.0,0.0,1.0,12.0,1.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0
2026-02-03 12:36:23+00:00,-9.79340262461794,0.0,0.0,9.664202179594248,0.0,0.0,-11.965894500535205,0.0,7236.873568254188,0.6784465664875324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7666954356652573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0720616446106,1.4596193413044253e-06,0.0,0.0,1699.8871051063084,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,11.0,1.0,9.0,0.0,0.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,15.0,1.0,10.0,1.0,11.0,1.0,10.0,1.0,11.0,1.0,6.0,0.0,0.0,1.0,12.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,12.0,1.0,6.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,1.0,13.0,1.0,12.0,1.0,1.0,1.0,8.0,0.0,0.0
2026-02-03 12:36:24+00:00,-9.804721524089397,0.0,0.0,9.71718986930056,0.0,0.0,-11.96662703865655,0.0,0.0,0.5944820428949135,0.0,-0.3500213315444198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1312577315132046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5087580981856784e-05,0.0,0.0,926.6608155340672,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,12.0,1.0,10.0,0.0,0.0,1.0,5.0,1.0,14.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,11.0,1.0,12.0,1.0,7.0,0.0,0.0,1.0,13.0,1.0,6.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,9.0,1.0,5.0,1.0,13.0,1.0,7.0,1.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,14.0,0.0,0.0,1.0,14.0,1.0,13.0,1.0,2.0,1.0,9.0,0.0,0.0
2026-02-03 12:36:25+00:00,-9.830108043810148,0.0,0.0,9.702514400314396,0.0,0.0,-11.96950193604797,0.0,0.0,0.6611628508137021,0.0,-0.8137270596891097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,512.3038328783425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5846891457448873e-06,0.0,0.0,372.0816868058499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,12.0,1.0,13.0,1.0,8.0,0.0,0.0,1.0,14.0,1.0,7.0,1.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,14.0,1.0,8.0,1.0,6.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,15.0,0.0,0.0,1.0,15.0,1.0,14.0,1.0,3.0,1.0,10.0,1.0,1.0
2026-02-03 12:36:26+00:00,-9.772721501607492,0.0,0.0,9.69975089271406,0.0,0.0,-11.965651671316769,0.0,0.0,0.5516009248565537,0.0,-0.2372264622852839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.915713572153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57748521370558e-06,0.0,4.527435999958723e-06,80.49749242318538,1.0908680576312604e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,9.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,15.0,1.0,9.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,11.0,1.0,2.0
2026-02-03 12:36:27+00:00,0.0,0.0,0.0,9.674974595751117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1889079640781668,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,1585.930255079389,0.0,0.0,0.0,140.09361890045344,0.0,0.0,0.0,0.0,0.0,0.0,2.5362678177616078e-06,0.0,9.546742693572324e-07,0.41884858524238966,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,13.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,10.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,8.0,0.0,0.0,1.0,10.0,1.0,8.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,12.0,1.0,3.0
2026-02-03 12:36:28+00:00,0.0,59.75786819645543,0.0,9.793298542094414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7120833235397979,0.0,-11.237016109806143,0.0,0.2137746917515527,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,563.3672324199707,3.3336925535958453e-06,0.0,0.0,136.9040181246932,0.0,0.0,0.0,0.0,0.0,0.0,3.786469980141896e-06,0.0,8.11731581345078e-07,0.175769911388779,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,5.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,11.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,9.0,0.0,0.0,1.0,11.0,1.0,9.0,1.0,10.0,1.0,5.0,1.0,2.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,4.0
2026-02-03 12:36:29+00:00,0.0,59.493484568189885,0.0,9.767575260142536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2045819099799,-11.978175508939731,270.46256486952734,0.6302272713348775,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,1101.677815964823,2.785051952087008e-07,0.0,0.0,2938.60235301904,0.0,0.0,0.0,0.0,0.0,0.0,4.756733113332538e-06,0.0,7.806833104478846e-06,0.13442841033919745,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,1.0,15.0,1.0,6.0,1.0,3.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,0.0,0.0,1.0,12.0,1.0,10.0,1.0,11.0,1.0,6.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,1.0,5.0
2026-02-03 12:36:30+00:00,0.0,59.36283272866865,69172.43229287042,9.698652581546522,0.0,67.09677440057067,0.0,8.212895747423838e-06,0.0,0.0,0.0,0.0,332.7999730048298,-11.8571738819452,566.7721766906407,0.0041837758386195,0.0,0.0,26.96774208039946,0.0,0.0,0.0,0.0,0.0,1.625555676288997e-06,0.0,0.0,56.97731571299488,0.0,0.0,0.0,0.0,0.0,0.0,9.84031242080088e-07,0.0,2.094266316694941e-06,0.10182845831261203,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,11.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,15.0,1.0,6.0
2026-02-03 12:36:31+00:00,0.0,59.25422923320434,69176.8678738498,9.63938524298402,0.0,0.0,0.0,2.9434123810797616e-05,0.0,0.0,0.0,0.0,341.0456343894173,-10.982368207144896,216.014581246819,0.16814539861996,0.0,0.0,62.85453653800678,0.0,0.0,0.0,0.0,0.0,9.48605753805569e-06,3890.888768246236,0.0,3122.658625512643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05699181036344314,0.0,False,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,8.0,1.0,5.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,14.0,1.0,12.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,7.0
2026-02-03 12:36:32+00:00,0.0,59.21958761070961,69171.03715246418,9.66295596746678,0.0,0.0,0.0,8.421230696664628e-06,0.0,0.0,0.0,0.0,333.24278131773985,-12.07981820773645,556.6959613608616,0.0509221330346329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216938978242067e-06,92.21643049641015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.7696651399524,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,9.0,1.0,6.0,1.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,7.0,1.0,1.0,1.0,14.0,1.0,15.0,1.0,12.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,15.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,8.0
2026-02-03 12:36:33+00:00,0.0,0.0,69174.35061469353,9.629644457461064,0.0,0.0,0.0,7.945283320484382e-06,0.0,0.0,0.7273802134978249,0.0,347.19589946138314,0.0,695.1474251076592,0.0,8.250858435721749e-07,0.0,0.0,0.0,11.412560305151883,0.0,0.0,0.0,0.0,48.72845774874293,0.0,0.0,4.5771837007536324e-07,0.0,0.0,0.0,0.0,1675.2131170886853,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,7.0,0.0,0.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,15.0,0.0,0.0,1.0,13.0,1.0,9.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,9.0
2026-02-03 12:36:34+00:00,0.0,0.0,69182.82792142857,9.58129476791483,0.0,0.0,0.0,9.6179957974482e-06,0.0,0.0,0.7481529403477349,0.0,0.0,0.0,0.0,0.0,1.0038304874677555e-06,0.0,0.0,2.156077240998123,11.380129259913852,0.0,0.0,0.0,0.0,177.24849617665615,0.0,0.0,8.01222909489465e-07,0.0,5.203249820599741e-06,0.0,0.0,543.2249105506066,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,8.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,8.0,1.0,4.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,10.0
2026-02-03 12:36:35+00:00,0.0,0.0,0.0,9.604163154708216,159.15313090761134,0.0,0.0,0.0,0.0,0.0,0.7572456395717444,0.0,0.0,0.0,0.0,0.0,1.7543105187567563e-06,0.0,0.0,2.194479309972047,11.395179774697391,0.0,0.0,0.0,0.0,1043.937288932707,4.2444339953255714e-07,0.0,3.285464659675763e-06,1023.3392045212923,4.622666653688147e-06,0.0,0.0,1459.4927879412064,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,11.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,5.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,11.0
